Occupation and industry,2016,,,,,,
,"Full-time wage
and salary
workers(1)",Absence rate(1),,,Lost worktime rate(2),,
,,Total,"Illness or
injury","Other
reasons",Total,"Illness or
injury","Other
reasons"
Total employed,"110,922",2.9,2,0.9,1.5,1,0.5
,,,,,,,
OCCUPATION,,,,,,,
"Management, professional, and related occupations","45,935",2.5,1.6,0.9,1.3,0.7,0.5
"Management, business, and financial operations occupations","19,031",2.1,1.3,0.7,1.1,0.6,0.4
Management occupations,"12,823",1.9,1.2,0.7,1,0.6,0.4
Business and financial operations occupations,"6,208",2.5,1.7,0.9,1.3,0.7,0.5
Professional and related occupations,"26,904",2.8,1.8,1,1.4,0.8,0.6
Computer and mathematical occupations,"4,190",2.4,1.7,0.7,1,0.7,0.4
Architecture and engineering occupations,"2,839",2.3,1.7,0.6,1.1,0.8,0.3
"Life, physical, and social science occupations","1,138",3,1.9,1.1,1.3,0.8,0.6
Community and social service occupations,"2,141",3.5,2.3,1.1,1.6,1,0.6
Legal occupations,"1,338",2.5,1.4,1.1,1.3,0.5,0.8
"Education, training, and library occupations","6,811",2.9,1.7,1.2,1.4,0.7,0.7
"Arts, design, entertainment, sports, and media occupations","1,657",2.6,1.6,1,1.3,0.7,0.7
Healthcare practitioner and technical occupations,"6,789",3.2,2,1.2,1.9,1.1,0.8
Service occupations,"15,963",3.5,2.5,1,1.8,1.3,0.5
Healthcare support occupations,"2,455",4.3,3,1.3,2.3,1.7,0.6
Protective service occupations,"2,701",3,2.3,0.7,1.9,1.5,0.4
Food preparation and serving related occupations,"4,554",3.2,2.2,0.9,1.3,0.9,0.4
Building and grounds cleaning and maintenance occupations,"3,655",3.6,2.7,1,1.7,1.3,0.5
Personal care and service occupations,"2,598",3.7,2.4,1.2,1.9,1.2,0.7
Sales and office occupations,"23,533",3.1,2.1,1,1.6,1,0.5
Sales and related occupations,"9,810",2.4,1.6,0.8,1.2,0.8,0.4
Office and administrative support occupations,"13,723",3.6,2.5,1.1,1.9,1.2,0.6
"Natural resources, construction, and maintenance occupations","11,029",2.7,2,0.7,1.4,1.1,0.3
"Farming, fishing, and forestry occupations",869,2.5,1.6,0.8,1,0.6,0.4
Construction and extraction occupations,"5,980",2.8,2.1,0.7,1.5,1.2,0.3
"Installation, maintenance, and repair occupations","4,180",2.6,2,0.7,1.4,1.1,0.3
"Production, transportation, and material moving occupations","14,462",3,2.3,0.8,1.7,1.3,0.4
Production occupations,"7,462",3.1,2.4,0.8,1.8,1.4,0.4
Transportation and material moving occupations,"7,000",2.9,2.2,0.8,1.6,1.2,0.4

INDUSTRY
Private sector,93177,2.8,1.9,0.9,1.4,1,0.5
Agriculture and related industries,1151,2.3,1.5,0.8,1,0.6,0.4
Nonagricultural industries,92026,2.8,1.9,0.9,1.4,1,0.5
Mining quarrying and oil and gas extraction,731,2.2,1.3,0.9,1.3,0.9,0.4
Construction,6916,2.6,1.8,0.7,1.3,1,0.3
Manufacturing,13934,2.7,2,0.7,1.5,1.1,0.4
Durable goods,8866,2.7,2,0.7,1.5,1.1,0.4
Nondurable goods,5068,2.7,2,0.7,1.6,1.2,0.4
Wholesale and retail trade,13542,2.8,1.9,0.8,1.4,1,0.4
Wholesale trade,3012,2.1,1.5,0.6,1.1,0.8,0.3
Retail trade,10530,2.9,2,0.9,1.5,1,0.4
Transportation and utilities,5344,2.3,1.8,0.6,1.4,1.1,0.3
Transportation and warehousing,4364,2.3,1.7,0.6,1.4,1,0.3
Utilities,980,2.4,2,0.4,1.3,1.2,0.2
Information,2215,2.7,1.7,1.1,1.6,0.9,0.7
Financial activities,8060,2.5,1.6,0.9,1.3,0.8,0.5
Finance and insurance,6149,2.5,1.5,0.9,1.4,0.8,0.6
Finance,3,851,2.2,1.3,0.9,1.3,0.7,0.6
Insurance,2,298,2.9,1.9,1,1.5,1,0.6
Real estate and rental and leasing,1911,2.7,1.8,0.9,1.2,0.8,0.4
Professional and business services,12649,2.5,1.7,0.9,1.3,0.7,0.5
Professional and technical services,8010,2.1,1.3,0.8,1.1,0.5,0.5
Management administrative and waste services,4639,3.2,2.3,0.9,1.6,1.1,0.5
Education and health services,16944,3.4,2.2,1.1,1.8,1.1,0.6
Educational services,3267,2.7,1.7,1,1.2,0.7,0.5
Health care and social assistance,13677,3.5,2.4,1.1,1.9,1.2,0.6
Leisure and hospitality,7450,2.8,1.9,0.9,1.2,0.8,0.4
Arts entertainment and recreation,1444,2.6,1.7,0.8,1.2,0.8,0.4
Accommodation and food services,6006,2.9,1.9,1,1.2,0.8,0.4
Accommodation,1183,3,2,1,1.3,0.8,0.5
Food services and drinking places,4823,2.9,1.9,1,1.2,0.8,0.4
Other services(3),4242,2.9,1.9,1,1.4,0.9,0.5
Other services except private households,3,912,2.9,1.9,1,1.4,1,0.5
Public sector,17,745,3.4,2.3,1,1.7,1.1,0.6
Federal government,3402,3.6,2.6,1,1.9,1.4,0.5
State government,5903,3.3,2.3,1,1.6,1.1,0.5
Local government,8440,3.3,2.3,1.1,1.7,1.1,0.6